user_id,signup_date,cohort_month,plan,industry,acquisition_source,funnel_stage,logins_per_month,features_used,support_tickets,session_duration,monthly_revenue,days_to_convert,is_converted,is_churned
1723,2023-06-07 17:56:58.487394956,2023-06,Free Trial,Technology,Social Media,Trial,27,2,1,37.4,0,0,0,0
1724,2023-06-07 23:11:35.798319326,2023-06,Pro,Technology,Organic,Churned,38,5,2,43.1,0,0,0,1
1725,2023-06-08 04:26:13.109243696,2023-06,Basic,Technology,Organic,Active,4,7,7,40.3,0,0,0,0
1726,2023-06-08 09:40:50.420168066,2023-06,Pro,Finance,Referral,Converted,11,1,4,8.6,99,41,1,0
1727,2023-06-08 14:55:27.731092436,2023-06,Free Trial,Technology,Organic,Onboarded,21,4,7,18.9,0,0,0,0
1728,2023-06-08 20:10:05.042016806,2023-06,Pro,Healthcare,Organic,Active,30,2,7,9.5,0,0,0,0
1729,2023-06-09 01:24:42.352941176,2023-06,Free Trial,Technology,Organic,Active,18,6,7,50.9,0,0,0,0
1730,2023-06-09 06:39:19.663865544,2023-06,Free Trial,Technology,Email Campaign,Active,35,1,6,45.3,0,0,0,0
1731,2023-06-09 11:53:56.974789914,2023-06,Free Trial,Healthcare,Social Media,Onboarded,3,7,1,13.7,0,0,0,0
1732,2023-06-09 17:08:34.285714284,2023-06,Pro,Retail,Paid Ad,Converted,12,3,6,21.8,99,56,1,0
1733,2023-06-09 22:23:11.596638654,2023-06,Basic,Technology,Referral,Converted,27,1,0,58.1,49,69,1,0
1734,2023-06-10 03:37:48.907563024,2023-06,Basic,Technology,Paid Ad,Converted,30,8,6,36.5,49,53,1,0
1735,2023-06-10 08:52:26.218487394,2023-06,Free Trial,Healthcare,Referral,Trial,21,7,2,48.5,0,0,0,0
1736,2023-06-10 14:07:03.529411764,2023-06,Pro,Technology,Referral,Converted,38,2,6,17.3,99,64,1,0
1737,2023-06-10 19:21:40.840336134,2023-06,Free Trial,Technology,Referral,Converted,21,7,6,14.2,29,16,1,0
1738,2023-06-11 00:36:18.151260502,2023-06,Pro,Education,Organic,Converted,38,3,7,47.5,99,14,1,0
1739,2023-06-11 05:50:55.462184872,2023-06,Free Trial,Retail,Organic,Converted,40,9,5,41.8,29,32,1,0
1740,2023-06-11 11:05:32.773109242,2023-06,Free Trial,Retail,Paid Ad,Onboarded,15,8,0,41.5,0,0,0,0
1741,2023-06-11 16:20:10.084033612,2023-06,Basic,Healthcare,Social Media,Converted,18,5,4,34.1,49,25,1,0
1742,2023-06-11 21:34:47.394957982,2023-06,Free Trial,Healthcare,Referral,Converted,29,7,4,34.7,29,84,1,0
1743,2023-06-12 02:49:24.705882352,2023-06,Pro,Healthcare,Social Media,Active,38,3,2,44.7,0,0,0,0
1744,2023-06-12 08:04:02.016806722,2023-06,Basic,Retail,Email Campaign,Converted,21,1,4,17.7,49,7,1,0
1745,2023-06-12 13:18:39.327731092,2023-06,Free Trial,Retail,Organic,Onboarded,17,1,3,22.5,0,0,0,0
1746,2023-06-12 18:33:16.638655460,2023-06,Pro,Technology,Referral,Converted,41,11,5,52.6,99,31,1,0
1747,2023-06-12 23:47:53.949579830,2023-06,Free Trial,Healthcare,Referral,Onboarded,18,2,2,19.9,0,0,0,0
1748,2023-06-13 05:02:31.260504200,2023-06,Basic,Healthcare,Email Campaign,Converted,37,8,6,33.7,49,53,1,0
1749,2023-06-13 10:17:08.571428570,2023-06,Enterprise,Finance,Email Campaign,Churned,38,1,3,42.8,0,0,0,1
1750,2023-06-13 15:31:45.882352940,2023-06,Basic,Retail,Referral,Converted,12,11,4,60.0,49,73,1,0
1751,2023-06-13 20:46:23.193277310,2023-06,Free Trial,Healthcare,Organic,Churned,11,5,6,27.2,0,0,0,1
1752,2023-06-14 02:01:00.504201680,2023-06,Enterprise,Technology,Social Media,Churned,20,9,2,26.8,0,0,0,1
1753,2023-06-14 07:15:37.815126050,2023-06,Basic,Retail,Organic,Onboarded,9,9,7,50.9,0,0,0,0
1754,2023-06-14 12:30:15.126050418,2023-06,Free Trial,Technology,Social Media,Converted,1,2,3,48.7,29,75,1,0
1755,2023-06-14 17:44:52.436974788,2023-06,Free Trial,Technology,Email Campaign,Active,3,7,4,44.4,0,0,0,0
1756,2023-06-14 22:59:29.747899158,2023-06,Pro,Technology,Paid Ad,Churned,21,11,1,28.9,0,0,0,1
1757,2023-06-15 04:14:07.058823528,2023-06,Basic,Retail,Referral,Active,23,1,1,20.8,0,0,0,0
1758,2023-06-15 09:28:44.369747898,2023-06,Basic,Technology,Paid Ad,Churned,9,3,0,37.3,0,0,0,1
1759,2023-06-15 14:43:21.680672268,2023-06,Pro,Healthcare,Paid Ad,Converted,19,6,1,52.8,99,23,1,0
1760,2023-06-15 19:57:58.991596638,2023-06,Pro,Finance,Paid Ad,Converted,19,9,7,53.3,99,19,1,0
1761,2023-06-16 01:12:36.302521008,2023-06,Free Trial,Technology,Social Media,Trial,23,10,3,8.3,0,0,0,0
1762,2023-06-16 06:27:13.613445376,2023-06,Free Trial,Healthcare,Email Campaign,Onboarded,27,2,7,26.8,0,0,0,0
1763,2023-06-16 11:41:50.924369746,2023-06,Free Trial,Healthcare,Email Campaign,Converted,27,7,5,29.0,29,88,1,0
1764,2023-06-16 16:56:28.235294116,2023-06,Pro,Technology,Organic,Active,39,4,1,58.7,0,0,0,0
1765,2023-06-16 22:11:05.546218486,2023-06,Free Trial,Finance,Social Media,Converted,36,2,2,41.3,29,74,1,0
1766,2023-06-17 03:25:42.857142856,2023-06,Basic,Technology,Referral,Onboarded,12,3,2,25.6,0,0,0,0
1767,2023-06-17 08:40:20.168067226,2023-06,Pro,Healthcare,Organic,Converted,27,6,2,3.5,99,10,1,0
1768,2023-06-17 13:54:57.478991596,2023-06,Pro,Retail,Organic,Converted,34,10,1,34.8,99,63,1,0
1769,2023-06-17 19:09:34.789915964,2023-06,Free Trial,Retail,Organic,Active,33,9,6,7.6,0,0,0,0
1770,2023-06-18 00:24:12.100840334,2023-06,Pro,Retail,Email Campaign,Converted,28,8,7,50.4,99,29,1,0
1771,2023-06-18 05:38:49.411764704,2023-06,Free Trial,Technology,Referral,Onboarded,31,10,1,45.6,0,0,0,0
1772,2023-06-18 10:53:26.722689074,2023-06,Pro,Technology,Referral,Active,32,11,0,28.7,0,0,0,0
1773,2023-06-18 16:08:04.033613444,2023-06,Free Trial,Retail,Organic,Trial,20,9,5,26.9,0,0,0,0
1774,2023-06-18 21:22:41.344537814,2023-06,Free Trial,Healthcare,Referral,Active,40,4,6,54.0,0,0,0,0
1775,2023-06-19 02:37:18.655462184,2023-06,Pro,Finance,Organic,Converted,35,4,5,18.7,99,50,1,0
1776,2023-06-19 07:51:55.966386554,2023-06,Free Trial,Finance,Paid Ad,Converted,31,9,6,16.4,29,39,1,0
1777,2023-06-19 13:06:33.277310922,2023-06,Free Trial,Finance,Referral,Active,31,8,6,56.5,0,0,0,0
1778,2023-06-19 18:21:10.588235292,2023-06,Pro,Healthcare,Organic,Converted,38,2,4,48.9,99,42,1,0
1779,2023-06-19 23:35:47.899159662,2023-06,Pro,Technology,Social Media,Converted,22,8,0,49.6,99,10,1,0
1780,2023-06-20 04:50:25.210084032,2023-06,Basic,Finance,Organic,Onboarded,41,1,3,13.3,0,0,0,0
1781,2023-06-20 10:05:02.521008402,2023-06,Basic,Healthcare,Referral,Active,9,9,2,10.3,0,0,0,0
1782,2023-06-20 15:19:39.831932772,2023-06,Basic,Technology,Paid Ad,Churned,9,9,1,3.5,0,0,0,1
1783,2023-06-20 20:34:17.142857142,2023-06,Free Trial,Finance,Referral,Churned,15,8,4,15.7,0,0,0,1
1784,2023-06-21 01:48:54.453781512,2023-06,Free Trial,Finance,Organic,Onboarded,13,11,4,46.9,0,0,0,0
1785,2023-06-21 07:03:31.764705880,2023-06,Free Trial,Healthcare,Organic,Active,22,5,6,15.9,0,0,0,0
1786,2023-06-21 12:18:09.075630250,2023-06,Enterprise,Technology,Email Campaign,Converted,16,5,1,44.3,299,87,1,0
1787,2023-06-21 17:32:46.386554620,2023-06,Basic,Healthcare,Organic,Converted,32,3,0,16.6,49,75,1,0
1788,2023-06-21 22:47:23.697478990,2023-06,Free Trial,Finance,Social Media,Trial,2,5,4,24.9,0,0,0,0
1789,2023-06-22 04:02:01.008403360,2023-06,Basic,Education,Email Campaign,Onboarded,26,4,5,59.0,0,0,0,0
1790,2023-06-22 09:16:38.319327730,2023-06,Enterprise,Technology,Organic,Converted,14,1,0,16.2,299,15,1,0
1791,2023-06-22 14:31:15.630252100,2023-06,Free Trial,Technology,Organic,Churned,38,9,1,23.8,0,0,0,1
1792,2023-06-22 19:45:52.941176470,2023-06,Basic,Finance,Referral,Converted,34,10,6,19.5,49,41,1,0
1793,2023-06-23 01:00:30.252100838,2023-06,Basic,Healthcare,Email Campaign,Onboarded,8,4,0,8.4,0,0,0,0
1794,2023-06-23 06:15:07.563025208,2023-06,Basic,Healthcare,Email Campaign,Active,36,3,6,30.4,0,0,0,0
1795,2023-06-23 11:29:44.873949578,2023-06,Free Trial,Education,Paid Ad,Converted,21,6,5,24.0,29,30,1,0
1796,2023-06-23 16:44:22.184873948,2023-06,Pro,Technology,Social Media,Converted,43,1,2,42.3,99,25,1,0
1797,2023-06-23 21:58:59.495798318,2023-06,Enterprise,Retail,Organic,Converted,28,5,6,49.4,299,45,1,0
1798,2023-06-24 03:13:36.806722688,2023-06,Basic,Technology,Email Campaign,Converted,44,7,6,33.6,49,67,1,0
1799,2023-06-24 08:28:14.117647058,2023-06,Basic,Healthcare,Email Campaign,Onboarded,6,2,7,3.9,0,0,0,0
1800,2023-06-24 13:42:51.428571428,2023-06,Enterprise,Finance,Organic,Converted,20,10,1,37.9,299,31,1,0
1801,2023-06-24 18:57:28.739495796,2023-06,Pro,Healthcare,Organic,Converted,31,9,5,5.2,99,33,1,0
1802,2023-06-25 00:12:06.050420166,2023-06,Free Trial,Education,Organic,Onboarded,33,6,1,37.7,0,0,0,0
1803,2023-06-25 05:26:43.361344536,2023-06,Basic,Retail,Organic,Converted,44,2,5,41.7,49,17,1,0
1804,2023-06-25 10:41:20.672268906,2023-06,Basic,Technology,Social Media,Active,7,8,5,13.5,0,0,0,0
1805,2023-06-25 15:55:57.983193276,2023-06,Free Trial,Technology,Paid Ad,Trial,8,8,4,49.5,0,0,0,0
1806,2023-06-25 21:10:35.294117646,2023-06,Pro,Healthcare,Organic,Converted,9,1,4,54.8,99,25,1,0
1807,2023-06-26 02:25:12.605042016,2023-06,Enterprise,Healthcare,Paid Ad,Converted,2,1,4,49.2,299,22,1,0
1808,2023-06-26 07:39:49.915966386,2023-06,Enterprise,Technology,Email Campaign,Converted,17,1,2,19.7,299,17,1,0
1809,2023-06-26 12:54:27.226890754,2023-06,Basic,Healthcare,Referral,Converted,37,4,2,36.0,49,81,1,0
1810,2023-06-26 18:09:04.537815124,2023-06,Free Trial,Healthcare,Paid Ad,Active,42,4,5,55.1,0,0,0,0
1811,2023-06-26 23:23:41.848739494,2023-06,Enterprise,Retail,Organic,Converted,44,8,3,20.6,299,75,1,0
1812,2023-06-27 04:38:19.159663864,2023-06,Pro,Retail,Email Campaign,Converted,17,1,1,49.6,99,61,1,0
1813,2023-06-27 09:52:56.470588234,2023-06,Free Trial,Retail,Social Media,Trial,38,10,4,2.5,0,0,0,0
1814,2023-06-27 15:07:33.781512604,2023-06,Enterprise,Technology,Organic,Converted,35,3,1,2.2,299,83,1,0
1815,2023-06-27 20:22:11.092436974,2023-06,Pro,Technology,Organic,Converted,39,11,6,46.1,99,40,1,0
1816,2023-06-28 01:36:48.403361344,2023-06,Basic,Retail,Organic,Active,30,1,5,46.2,0,0,0,0
1817,2023-06-28 06:51:25.714285712,2023-06,Basic,Healthcare,Organic,Churned,6,9,0,47.8,0,0,0,1
1818,2023-06-28 12:06:03.025210082,2023-06,Free Trial,Technology,Referral,Converted,4,10,5,55.9,29,35,1,0
1819,2023-06-28 17:20:40.336134452,2023-06,Free Trial,Finance,Email Campaign,Churned,37,9,2,8.8,0,0,0,1
1820,2023-06-28 22:35:17.647058822,2023-06,Free Trial,Finance,Paid Ad,Active,35,7,3,15.5,0,0,0,0
1821,2023-06-29 03:49:54.957983192,2023-06,Pro,Healthcare,Social Media,Active,9,8,0,54.4,0,0,0,0
1822,2023-06-29 09:04:32.268907562,2023-06,Free Trial,Technology,Paid Ad,Converted,6,1,1,12.3,29,14,1,0
1823,2023-06-29 14:19:09.579831932,2023-06,Free Trial,Finance,Referral,Onboarded,13,5,2,41.6,0,0,0,0
1824,2023-06-29 19:33:46.890756302,2023-06,Free Trial,Retail,Referral,Active,22,2,4,32.8,0,0,0,0
1825,2023-06-30 00:48:24.201680670,2023-06,Basic,Finance,Organic,Onboarded,28,1,0,6.8,0,0,0,0
1826,2023-06-30 06:03:01.512605040,2023-06,Enterprise,Finance,Paid Ad,Converted,30,3,2,18.5,299,47,1,0
1827,2023-06-30 11:17:38.823529410,2023-06,Free Trial,Finance,Referral,Trial,36,7,1,32.2,0,0,0,0
1828,2023-06-30 16:32:16.134453780,2023-06,Free Trial,Healthcare,Organic,Churned,2,1,5,51.4,0,0,0,1
1829,2023-06-30 21:46:53.445378150,2023-06,Pro,Technology,Paid Ad,Churned,36,11,1,43.0,0,0,0,1
1830,2023-07-01 03:01:30.756302520,2023-07,Basic,Retail,Paid Ad,Converted,8,2,0,38.1,49,68,1,0
1831,2023-07-01 08:16:08.067226890,2023-07,Free Trial,Retail,Email Campaign,Converted,42,2,7,30.8,29,81,1,0
1832,2023-07-01 13:30:45.378151260,2023-07,Basic,Retail,Paid Ad,Converted,9,4,0,19.3,49,52,1,0
1833,2023-07-01 18:45:22.689075628,2023-07,Free Trial,Technology,Social Media,Converted,1,3,5,8.9,29,73,1,0
1834,2023-07-01 23:59:59.999999998,2023-07,Free Trial,Technology,Paid Ad,Active,13,3,0,25.7,0,0,0,0
1835,2023-07-02 05:14:37.310924368,2023-07,Basic,Finance,Social Media,Converted,15,10,3,3.7,49,58,1,0
1836,2023-07-02 10:29:14.621848738,2023-07,Free Trial,Retail,Referral,Active,32,5,4,14.2,0,0,0,0
1837,2023-07-02 15:43:51.932773108,2023-07,Enterprise,Education,Social Media,Churned,34,3,2,27.1,0,0,0,1
1838,2023-07-02 20:58:29.243697478,2023-07,Free Trial,Finance,Paid Ad,Active,43,11,5,26.3,0,0,0,0
1839,2023-07-03 02:13:06.554621848,2023-07,Basic,Retail,Referral,Converted,31,7,1,4.6,49,17,1,0
1840,2023-07-03 07:27:43.865546216,2023-07,Basic,Retail,Referral,Converted,14,5,1,36.2,49,31,1,0
1841,2023-07-03 12:42:21.176470586,2023-07,Free Trial,Finance,Paid Ad,Churned,14,4,4,33.9,0,0,0,1
1842,2023-07-03 17:56:58.487394956,2023-07,Basic,Retail,Organic,Converted,29,3,0,6.5,49,72,1,0
1843,2023-07-03 23:11:35.798319326,2023-07,Free Trial,Retail,Organic,Onboarded,19,4,0,56.7,0,0,0,0
1844,2023-07-04 04:26:13.109243696,2023-07,Enterprise,Technology,Organic,Converted,27,2,1,7.8,299,89,1,0
1845,2023-07-04 09:40:50.420168066,2023-07,Free Trial,Healthcare,Social Media,Churned,9,1,4,51.6,0,0,0,1
1846,2023-07-04 14:55:27.731092436,2023-07,Free Trial,Retail,Organic,Converted,37,3,1,2.0,29,17,1,0
1847,2023-07-04 20:10:05.042016806,2023-07,Free Trial,Technology,Organic,Converted,37,11,0,53.2,29,61,1,0
1848,2023-07-05 01:24:42.352941174,2023-07,Enterprise,Technology,Referral,Converted,43,2,5,3.1,299,25,1,0
1849,2023-07-05 06:39:19.663865544,2023-07,Basic,Technology,Paid Ad,Converted,28,1,2,46.0,49,45,1,0
1850,2023-07-05 11:53:56.974789914,2023-07,Basic,Technology,Paid Ad,Converted,24,1,0,23.0,49,76,1,0
1851,2023-07-05 17:08:34.285714284,2023-07,Free Trial,Technology,Organic,Churned,28,2,5,44.8,0,0,0,1
1852,2023-07-05 22:23:11.596638654,2023-07,Pro,Healthcare,Email Campaign,Active,36,9,2,25.3,0,0,0,0
1853,2023-07-06 03:37:48.907563024,2023-07,Free Trial,Education,Social Media,Churned,18,5,6,6.1,0,0,0,1
1854,2023-07-06 08:52:26.218487394,2023-07,Pro,Healthcare,Social Media,Converted,25,9,3,46.5,99,42,1,0
1855,2023-07-06 14:07:03.529411764,2023-07,Free Trial,Technology,Paid Ad,Onboarded,35,8,4,6.1,0,0,0,0
1856,2023-07-06 19:21:40.840336132,2023-07,Free Trial,Technology,Social Media,Onboarded,4,11,5,55.5,0,0,0,0
1857,2023-07-07 00:36:18.151260502,2023-07,Free Trial,Retail,Organic,Onboarded,14,6,3,5.0,0,0,0,0
1858,2023-07-07 05:50:55.462184872,2023-07,Basic,Healthcare,Organic,Converted,39,1,0,29.8,49,66,1,0
1859,2023-07-07 11:05:32.773109242,2023-07,Basic,Finance,Organic,Onboarded,26,10,6,43.9,0,0,0,0
1860,2023-07-07 16:20:10.084033612,2023-07,Free Trial,Retail,Referral,Onboarded,8,5,4,24.8,0,0,0,0
1861,2023-07-07 21:34:47.394957982,2023-07,Pro,Finance,Paid Ad,Converted,24,1,5,14.6,99,10,1,0
1862,2023-07-08 02:49:24.705882352,2023-07,Basic,Technology,Paid Ad,Active,16,7,6,46.0,0,0,0,0
1863,2023-07-08 08:04:02.016806722,2023-07,Basic,Retail,Organic,Active,20,10,7,47.5,0,0,0,0
1864,2023-07-08 13:18:39.327731090,2023-07,Free Trial,Technology,Paid Ad,Active,15,11,0,55.5,0,0,0,0
1865,2023-07-08 18:33:16.638655460,2023-07,Free Trial,Education,Referral,Active,7,8,4,23.8,0,0,0,0
1866,2023-07-08 23:47:53.949579830,2023-07,Basic,Retail,Paid Ad,Converted,17,8,7,31.4,49,36,1,0
1867,2023-07-09 05:02:31.260504200,2023-07,Free Trial,Technology,Referral,Active,22,7,4,23.1,0,0,0,0
1868,2023-07-09 10:17:08.571428570,2023-07,Free Trial,Technology,Organic,Converted,22,2,0,16.9,29,25,1,0
1869,2023-07-09 15:31:45.882352940,2023-07,Pro,Technology,Social Media,Converted,12,5,0,45.6,99,68,1,0
1870,2023-07-09 20:46:23.193277310,2023-07,Enterprise,Retail,Referral,Converted,18,4,6,21.7,299,74,1,0
1871,2023-07-10 02:01:00.504201680,2023-07,Free Trial,Technology,Organic,Onboarded,15,5,6,26.8,0,0,0,0
1872,2023-07-10 07:15:37.815126048,2023-07,Free Trial,Retail,Organic,Active,37,10,5,25.4,0,0,0,0
1873,2023-07-10 12:30:15.126050418,2023-07,Basic,Technology,Referral,Active,16,9,4,43.3,0,0,0,0
1874,2023-07-10 17:44:52.436974788,2023-07,Free Trial,Retail,Social Media,Converted,5,4,5,55.2,29,27,1,0
1875,2023-07-10 22:59:29.747899158,2023-07,Free Trial,Finance,Paid Ad,Active,2,8,6,40.7,0,0,0,0
1876,2023-07-11 04:14:07.058823528,2023-07,Free Trial,Finance,Organic,Active,28,8,4,29.4,0,0,0,0
1877,2023-07-11 09:28:44.369747898,2023-07,Pro,Finance,Social Media,Active,41,2,5,47.2,0,0,0,0
1878,2023-07-11 14:43:21.680672268,2023-07,Basic,Technology,Referral,Active,27,6,0,39.2,0,0,0,0
1879,2023-07-11 19:57:58.991596638,2023-07,Free Trial,Technology,Paid Ad,Active,31,5,0,5.5,0,0,0,0
1880,2023-07-12 01:12:36.302521006,2023-07,Free Trial,Retail,Paid Ad,Active,41,2,7,7.5,0,0,0,0
1881,2023-07-12 06:27:13.613445376,2023-07,Free Trial,Healthcare,Organic,Active,36,10,1,4.2,0,0,0,0
1882,2023-07-12 11:41:50.924369746,2023-07,Basic,Healthcare,Referral,Active,43,4,6,28.5,0,0,0,0
1883,2023-07-12 16:56:28.235294116,2023-07,Free Trial,Technology,Paid Ad,Converted,1,7,5,49.9,29,14,1,0
1884,2023-07-12 22:11:05.546218486,2023-07,Free Trial,Technology,Email Campaign,Churned,29,1,1,20.2,0,0,0,1
1885,2023-07-13 03:25:42.857142856,2023-07,Pro,Technology,Paid Ad,Converted,1,9,1,24.3,99,16,1,0
1886,2023-07-13 08:40:20.168067226,2023-07,Free Trial,Finance,Paid Ad,Active,8,10,3,54.7,0,0,0,0
1887,2023-07-13 13:54:57.478991596,2023-07,Basic,Technology,Referral,Churned,16,1,4,50.5,0,0,0,1
1888,2023-07-13 19:09:34.789915964,2023-07,Free Trial,Retail,Email Campaign,Onboarded,28,5,2,40.6,0,0,0,0
1889,2023-07-14 00:24:12.100840334,2023-07,Free Trial,Technology,Social Media,Active,22,7,3,17.5,0,0,0,0
1890,2023-07-14 05:38:49.411764704,2023-07,Free Trial,Retail,Paid Ad,Trial,18,8,6,8.8,0,0,0,0
1891,2023-07-14 10:53:26.722689074,2023-07,Pro,Technology,Referral,Converted,22,2,7,2.9,99,41,1,0
1892,2023-07-14 16:08:04.033613444,2023-07,Pro,Finance,Referral,Active,41,4,4,8.2,0,0,0,0
1893,2023-07-14 21:22:41.344537814,2023-07,Pro,Finance,Paid Ad,Churned,12,2,2,19.0,0,0,0,1
1894,2023-07-15 02:37:18.655462184,2023-07,Free Trial,Technology,Organic,Converted,19,4,1,34.0,29,18,1,0
1895,2023-07-15 07:51:55.966386554,2023-07,Basic,Education,Paid Ad,Converted,25,6,7,5.7,49,22,1,0
1896,2023-07-15 13:06:33.277310922,2023-07,Free Trial,Education,Organic,Converted,5,6,2,9.9,29,84,1,0
1897,2023-07-15 18:21:10.588235292,2023-07,Free Trial,Finance,Email Campaign,Active,34,2,0,12.5,0,0,0,0
1898,2023-07-15 23:35:47.899159662,2023-07,Pro,Finance,Paid Ad,Converted,39,11,6,38.7,99,7,1,0
1899,2023-07-16 04:50:25.210084032,2023-07,Free Trial,Technology,Email Campaign,Churned,10,4,7,37.7,0,0,0,1
1900,2023-07-16 10:05:02.521008402,2023-07,Free Trial,Retail,Paid Ad,Churned,7,4,0,33.9,0,0,0,1
1901,2023-07-16 15:19:39.831932772,2023-07,Free Trial,Technology,Referral,Active,37,1,5,16.5,0,0,0,0
1902,2023-07-16 20:34:17.142857142,2023-07,Free Trial,Technology,Paid Ad,Churned,15,2,7,23.5,0,0,0,1
1903,2023-07-17 01:48:54.453781510,2023-07,Free Trial,Education,Organic,Active,42,3,7,7.6,0,0,0,0
1904,2023-07-17 07:03:31.764705880,2023-07,Basic,Technology,Paid Ad,Converted,24,11,4,15.1,49,79,1,0
1905,2023-07-17 12:18:09.075630250,2023-07,Free Trial,Retail,Organic,Active,26,5,3,54.1,0,0,0,0
1906,2023-07-17 17:32:46.386554620,2023-07,Pro,Finance,Referral,Converted,26,11,6,58.8,99,46,1,0
1907,2023-07-17 22:47:23.697478990,2023-07,Pro,Finance,Paid Ad,Active,26,8,1,39.6,0,0,0,0
1908,2023-07-18 04:02:01.008403360,2023-07,Free Trial,Education,Social Media,Onboarded,10,6,6,55.2,0,0,0,0
1909,2023-07-18 09:16:38.319327730,2023-07,Free Trial,Technology,Organic,Active,17,3,4,39.3,0,0,0,0
1910,2023-07-18 14:31:15.630252100,2023-07,Free Trial,Technology,Organic,Active,14,6,7,3.9,0,0,0,0
1911,2023-07-18 19:45:52.941176468,2023-07,Basic,Healthcare,Paid Ad,Converted,2,7,1,59.8,49,72,1,0
1912,2023-07-19 01:00:30.252100838,2023-07,Free Trial,Technology,Email Campaign,Churned,13,6,0,7.7,0,0,0,1
1913,2023-07-19 06:15:07.563025208,2023-07,Basic,Technology,Referral,Active,27,10,6,41.6,0,0,0,0
1914,2023-07-19 11:29:44.873949578,2023-07,Free Trial,Healthcare,Paid Ad,Active,9,6,3,16.7,0,0,0,0
1915,2023-07-19 16:44:22.184873948,2023-07,Basic,Finance,Paid Ad,Active,7,1,3,24.7,0,0,0,0
1916,2023-07-19 21:58:59.495798318,2023-07,Free Trial,Retail,Organic,Trial,10,3,0,39.5,0,0,0,0
1917,2023-07-20 03:13:36.806722688,2023-07,Free Trial,Technology,Email Campaign,Converted,9,7,2,27.3,29,12,1,0
1918,2023-07-20 08:28:14.117647058,2023-07,Enterprise,Retail,Referral,Converted,22,4,3,16.5,299,73,1,0
1919,2023-07-20 13:42:51.428571426,2023-07,Pro,Technology,Organic,Converted,23,4,2,21.4,99,73,1,0
1920,2023-07-20 18:57:28.739495796,2023-07,Free Trial,Technology,Referral,Trial,7,7,1,21.8,0,0,0,0
1921,2023-07-21 00:12:06.050420166,2023-07,Pro,Finance,Organic,Converted,9,9,3,57.6,99,19,1,0
1922,2023-07-21 05:26:43.361344536,2023-07,Basic,Retail,Email Campaign,Active,27,11,5,48.3,0,0,0,0
1923,2023-07-21 10:41:20.672268906,2023-07,Pro,Finance,Organic,Converted,24,2,7,28.6,99,70,1,0
1924,2023-07-21 15:55:57.983193276,2023-07,Pro,Technology,Referral,Active,29,9,0,13.6,0,0,0,0
1925,2023-07-21 21:10:35.294117646,2023-07,Free Trial,Finance,Organic,Trial,17,3,7,49.0,0,0,0,0
1926,2023-07-22 02:25:12.605042016,2023-07,Free Trial,Retail,Referral,Onboarded,20,6,7,11.1,0,0,0,0
1927,2023-07-22 07:39:49.915966384,2023-07,Free Trial,Retail,Social Media,Trial,7,4,6,14.2,0,0,0,0
1928,2023-07-22 12:54:27.226890754,2023-07,Basic,Retail,Referral,Churned,43,1,2,23.2,0,0,0,1
1929,2023-07-22 18:09:04.537815124,2023-07,Basic,Finance,Referral,Active,40,9,5,53.1,0,0,0,0
1930,2023-07-22 23:23:41.848739494,2023-07,Free Trial,Retail,Social Media,Trial,7,11,1,9.6,0,0,0,0
1931,2023-07-23 04:38:19.159663864,2023-07,Free Trial,Retail,Organic,Onboarded,28,6,1,9.1,0,0,0,0
1932,2023-07-23 09:52:56.470588234,2023-07,Pro,Education,Paid Ad,Converted,19,8,3,30.7,99,39,1,0
1933,2023-07-23 15:07:33.781512604,2023-07,Enterprise,Finance,Organic,Converted,20,2,3,18.0,299,43,1,0
1934,2023-07-23 20:22:11.092436974,2023-07,Basic,Healthcare,Email Campaign,Churned,44,7,5,35.0,0,0,0,1
1935,2023-07-24 01:36:48.403361342,2023-07,Free Trial,Retail,Paid Ad,Churned,39,6,4,28.2,0,0,0,1
1936,2023-07-24 06:51:25.714285712,2023-07,Free Trial,Healthcare,Referral,Onboarded,40,2,4,27.2,0,0,0,0
1937,2023-07-24 12:06:03.025210082,2023-07,Free Trial,Technology,Referral,Active,7,2,3,8.5,0,0,0,0
1938,2023-07-24 17:20:40.336134452,2023-07,Enterprise,Retail,Organic,Converted,6,4,4,10.2,299,35,1,0
1939,2023-07-24 22:35:17.647058822,2023-07,Free Trial,Education,Organic,Converted,25,4,0,49.6,29,65,1,0
1940,2023-07-25 03:49:54.957983192,2023-07,Basic,Education,Organic,Converted,41,3,5,53.4,49,46,1,0
1941,2023-07-25 09:04:32.268907562,2023-07,Free Trial,Technology,Paid Ad,Onboarded,13,8,0,15.6,0,0,0,0
1942,2023-07-25 14:19:09.579831932,2023-07,Basic,Healthcare,Organic,Active,39,7,4,8.6,0,0,0,0
1943,2023-07-25 19:33:46.890756300,2023-07,Basic,Technology,Organic,Converted,40,2,3,5.1,49,42,1,0
1944,2023-07-26 00:48:24.201680670,2023-07,Pro,Education,Social Media,Converted,22,3,7,37.3,99,85,1,0
1945,2023-07-26 06:03:01.512605040,2023-07,Free Trial,Education,Email Campaign,Onboarded,17,10,7,43.5,0,0,0,0
1946,2023-07-26 11:17:38.823529410,2023-07,Free Trial,Retail,Paid Ad,Converted,22,9,0,23.6,29,24,1,0
